stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:Quay:74787,,Avløs,,63.671806,8.566493,,,0,NSR:StopPlace:43574,2,,,700
NSR:Quay:72125,,Innstrand,,63.730644,9.652204,,,0,NSR:StopPlace:42132,2,,,700
NSR:Quay:74784,,Orkanger skole,,63.306637,9.850328,,,0,NSR:StopPlace:43578,2,,,700
NSR:Quay:72124,,Singsåsmoen,,62.950302,10.753183,,,0,NSR:StopPlace:42131,2,,,700
NSR:Quay:74785,,Orkanger skole,,63.306572,9.850307,,,0,NSR:StopPlace:43578,2,,,700
NSR:Quay:73455,,Sykehjemmet,,63.705887,8.824544,,,0,NSR:StopPlace:42845,2,,,700
NSR:Quay:103401,,Fagerhaugveien,,63.50953,10.847202,,,0,NSR:StopPlace:60630,2,,,700
NSR:Quay:103400,,Fagerhaugveien,,63.50946,10.847229,,,0,NSR:StopPlace:60630,2,,,700
NSR:Quay:103409,,Langstein stasjon,,63.546703,10.899738,,,0,NSR:StopPlace:60635,2,,,700
NSR:Quay:103407,,Ingstadnesset,,63.44456,11.203882,,,0,NSR:StopPlace:60634,2,,,700
NSR:Quay:103406,,Haugåsvoll,,63.47892,11.324008,,,0,NSR:StopPlace:60633,2,,,700
NSR:Quay:103405,,Sluppen,,63.40104,10.39494,,,0,NSR:StopPlace:43027,2,,2,700
NSR:Quay:103404,,Sluppen,,63.40155,10.39577,,,0,NSR:StopPlace:43027,2,,1,700
NSR:Quay:72130,,Isbrekka,,62.510098,9.599624,,,0,NSR:StopPlace:42135,2,,,700
NSR:Quay:74793,,Bakkegata,,63.43224,10.407278,,,0,NSR:StopPlace:43577,2,,,700
NSR:Quay:73461,,Lia/Kjølsslåtta,,62.929047,11.198011,,,0,NSR:StopPlace:42849,2,,,700
NSR:Quay:74794,,Orkanger skole,,63.306572,9.850307,,,0,NSR:StopPlace:43578,2,,,700
NSR:Quay:73460,,Synnervika brygge,,62.414543,11.885729,,,0,NSR:StopPlace:42848,2,,,700
NSR:Quay:72132,,Isbrekka,,62.510098,9.599624,,,0,NSR:StopPlace:42135,2,,,700
NSR:Quay:73463,,Muruvik,,63.43211,10.835832,,,0,NSR:StopPlace:42851,2,,,700
NSR:Quay:74791,,Eidemsneset,,63.24801,11.068589,,,0,NSR:StopPlace:43576,2,,,700
NSR:Quay:74792,,Bakkegata,,63.432392,10.407246,,,0,NSR:StopPlace:43577,2,,,700
NSR:Quay:72131,,Vestre Sætran,,63.34398,10.461449,,,0,NSR:StopPlace:42136,2,,,700
NSR:Quay:73462,,Lia/Kjølsslåtta,,62.929047,11.198011,,,0,NSR:StopPlace:42849,2,,,700
NSR:Quay:74790,,Eidemsneset,,63.248314,11.069288,,,0,NSR:StopPlace:43576,2,,,700
NSR:Quay:72138,,Vestrått,,63.714508,9.714575,,,0,NSR:StopPlace:42139,2,,,700
NSR:Quay:73469,,Syrstad,,63.239777,10.032128,,,0,NSR:StopPlace:42853,2,,,700
NSR:Quay:72137,,Vestrått,,63.714508,9.714575,,,0,NSR:StopPlace:42139,2,,,700
NSR:Quay:73468,,Syrstad,,63.239777,10.032128,,,0,NSR:StopPlace:42853,2,,,700
NSR:Quay:74799,,Eidet,,62.854866,11.216579,,,0,NSR:StopPlace:43581,2,,,700
NSR:Quay:72139,,Isdammen,,63.40832,10.790587,,,0,NSR:StopPlace:42140,2,,,700
NSR:Quay:73465,,Muruvik,,63.432228,10.835679,,,0,NSR:StopPlace:42851,2,,,700
NSR:Quay:74797,,Bakken,,62.634457,11.377899,,,0,NSR:StopPlace:43580,2,,,700
NSR:Quay:72133,,Vestre Sætran,,63.34404,10.461472,,,0,NSR:StopPlace:42136,2,,,700
NSR:Quay:73464,,Synnervika,,62.417423,11.878955,,,0,NSR:StopPlace:42850,2,,,700
NSR:Quay:74798,,Bakken,,62.634457,11.377899,,,0,NSR:StopPlace:43580,2,,,700
NSR:Quay:73467,,Liagrind,,62.852448,10.020244,,,0,NSR:StopPlace:42852,2,,,700
NSR:Quay:72136,,Sirum,,63.26392,11.080391,,,0,NSR:StopPlace:42138,2,,,700
NSR:Quay:74795,,Eidemsvik,,63.240044,11.04952,,,0,NSR:StopPlace:43579,2,,,700
NSR:Quay:73466,,Liagrind,,62.85275,10.020627,,,0,NSR:StopPlace:42852,2,,,700
NSR:Quay:72135,,Sirum,,63.263912,11.080311,,,0,NSR:StopPlace:42138,2,,,700
NSR:Quay:74796,,Eidemsvik,,63.239597,11.049428,,,0,NSR:StopPlace:43579,2,,,700
NSR:Quay:73472,,Liakryss,,63.76831,9.800291,,,0,NSR:StopPlace:42855,2,,,700
NSR:Quay:72140,,Isdammen,,63.408245,10.790302,,,0,NSR:StopPlace:42140,2,,,700
NSR:Quay:73471,,Muruvik rundkjøringen,,63.432816,10.833992,,,0,NSR:StopPlace:42854,2,,,700
NSR:Quay:73474,,Syrstadmyra,,63.234524,10.028816,,,0,NSR:StopPlace:42856,2,,,700
NSR:Quay:73473,,Liakryss,,63.76841,9.800396,,,0,NSR:StopPlace:42855,2,,,700
NSR:Quay:72142,,Isdamvegen,,63.344944,10.377113,,,0,NSR:StopPlace:42142,2,,,700
NSR:Quay:73470,,Muruvik rundkjøringen,,63.432816,10.833992,,,0,NSR:StopPlace:42854,2,,,700
NSR:Quay:72149,,Vigdalsmo,,63.251453,10.176797,,,0,NSR:StopPlace:42145,2,,,700
NSR:Quay:73479,,Sæter,,62.903667,10.396359,,,0,NSR:StopPlace:42858,2,,,700
NSR:Quay:72148,,Vigdalsmo,,63.25142,10.176934,,,0,NSR:StopPlace:42145,2,,,700
NSR:Quay:73476,,Lialøkken,,63.37243,10.432812,,,0,NSR:StopPlace:42857,2,,,700
NSR:Quay:72144,,Isdamvegen,,63.345722,10.37803,,,0,NSR:StopPlace:42142,2,,,700
NSR:Quay:73475,,Syrstadmyra,,63.234524,10.028816,,,0,NSR:StopPlace:42856,2,,,700
NSR:Quay:73478,,Sæter,,62.903667,10.396359,,,0,NSR:StopPlace:42858,2,,,700
NSR:Quay:73477,,Lialøkken,,63.37223,10.432862,,,0,NSR:StopPlace:42857,2,,,700
NSR:Quay:73483,,Sæterbakken,,63.40308,10.508245,,,0,NSR:StopPlace:42861,2,,,700
NSR:Quay:72152,,Sistranda skole,,63.73209,8.829526,,,0,NSR:StopPlace:42147,2,,,700
NSR:Quay:72151,,Grensen,,64.111664,10.542948,,,0,NSR:StopPlace:42146,2,,,700
NSR:Quay:73482,,Sæterbakken,,63.40321,10.508432,,,0,NSR:StopPlace:42861,2,,,700
NSR:Quay:73485,,Myra,,63.297325,9.125437,,,0,NSR:StopPlace:42863,2,,,700
NSR:Quay:72154,,Gressli,,63.05983,11.450604,,,0,NSR:StopPlace:42148,2,,,700
NSR:Quay:72153,,Sistranda skole,,63.73197,8.829527,,,0,NSR:StopPlace:42147,2,,,700
NSR:Quay:73484,,Murvold,,63.4297,8.476298,,,0,NSR:StopPlace:42859,2,,,700
NSR:Quay:72150,,Grensen,,64.111595,10.542493,,,0,NSR:StopPlace:42146,2,,,700
NSR:Quay:73481,,Lian,,63.402912,10.314179,,,0,NSR:StopPlace:42860,2,,,900
NSR:Quay:73480,,Murvold,,63.429623,8.476242,,,0,NSR:StopPlace:42859,2,,,700
NSR:Quay:74735,,E.A. Smith,,63.33725,10.352593,,,0,NSR:StopPlace:43547,2,,,700
NSR:Quay:73403,,Svenskmyra,,62.477024,11.628536,,,0,NSR:StopPlace:42821,2,,,700
NSR:Quay:74736,,Opphaug,,63.727142,9.687254,,,0,NSR:StopPlace:43548,2,,,700
NSR:Quay:73402,,Svenskmyra,,62.47708,11.628833,,,0,NSR:StopPlace:42821,2,,,700
NSR:Quay:74733,,Aune,,63.720776,9.64728,,,0,NSR:StopPlace:43546,2,,,700
NSR:Quay:73405,,Lerdalen,,63.205303,10.943696,,,0,NSR:StopPlace:42822,2,,,700
NSR:Quay:74734,,E.A. Smith,,63.337288,10.352376,,,0,NSR:StopPlace:43547,2,,,700
NSR:Quay:73404,,Lerdalen,,63.205303,10.943696,,,0,NSR:StopPlace:42822,2,,,700
NSR:Quay:74731,,E-verket,,63.39849,10.399758,,,0,NSR:StopPlace:43545,2,,,700
NSR:Quay:74732,,Aune,,63.72079,9.647645,,,0,NSR:StopPlace:43546,2,,,700
NSR:Quay:73401,,Motun,,62.97288,9.780929,,,0,NSR:StopPlace:42820,2,,,700
NSR:Quay:73400,,Motun,,62.97295,9.781088,,,0,NSR:StopPlace:42820,2,,,700
NSR:Quay:74730,,E-verket,,63.398705,10.401051,,,0,NSR:StopPlace:43545,2,,,700
NSR:Quay:74739,,Aune,,63.01425,10.439672,,,0,NSR:StopPlace:43549,2,,,700
NSR:Quay:74737,,Opphaug,,63.727314,9.687178,,,0,NSR:StopPlace:43548,2,,,700
NSR:Quay:73409,,Muan,,63.025917,9.711386,,,0,NSR:StopPlace:42824,2,,,700
NSR:Quay:74738,,Aune,,63.014305,10.439754,,,0,NSR:StopPlace:43549,2,,,700
NSR:Quay:73408,,Muan,,63.025936,9.711208,,,0,NSR:StopPlace:42824,2,,,700
NSR:Quay:74746,,Opphaug skole,,63.726723,9.694169,,,0,NSR:StopPlace:43553,2,,,700
NSR:Quay:73414,,Lerkendal gård,,63.41278,10.407832,,,0,NSR:StopPlace:42827,2,,,700
NSR:Quay:74747,,Opphaug skole,,63.726723,9.694169,,,0,NSR:StopPlace:43553,2,,,700
NSR:Quay:73413,,Svinsås,,63.115467,9.58093,,,0,NSR:StopPlace:42826,2,,,700
NSR:Quay:73416,,Munkaunet,,63.4492,10.319129,,,0,NSR:StopPlace:42828,2,,,700
NSR:Quay:74744,,Eggan,,63.284657,10.482633,,,0,NSR:StopPlace:43552,2,,,700
NSR:Quay:73415,,Lerkendal gård,,63.413006,10.409538,,,0,NSR:StopPlace:42827,2,,,700
NSR:Quay:74745,,Eggan,,63.284668,10.482473,,,0,NSR:StopPlace:43552,2,,,700
NSR:Quay:74742,,Aune,,63.309933,10.485449,,,0,NSR:StopPlace:43551,2,,,700
NSR:Quay:73410,,Lereggen,,63.266834,10.186988,,,0,NSR:StopPlace:42825,2,,,700
NSR:Quay:74743,,Aune,,63.3098,10.485342,,,0,NSR:StopPlace:43551,2,,,700
NSR:Quay:73412,,Svinsås,,63.115208,9.581083,,,0,NSR:StopPlace:42826,2,,,700
NSR:Quay:74740,,Edgar B. Schieldrops veg,,63.40059,10.435158,,,0,NSR:StopPlace:43550,2,,,700
NSR:Quay:74741,,Edgar B. Schieldrops veg,,63.40056,10.434815,,,0,NSR:StopPlace:43550,2,,,700
NSR:Quay:73411,,Lereggen,,63.266834,10.186988,,,0,NSR:StopPlace:42825,2,,,700
NSR:Quay:73418,,Svorkdalen,,63.25523,9.607557,,,0,NSR:StopPlace:42829,2,,,700
NSR:Quay:73417,,Munkaunet,,63.44946,10.318358,,,0,NSR:StopPlace:42828,2,,,700
NSR:Quay:74748,,Aune,,62.907547,10.697497,,,0,NSR:StopPlace:43554,2,,,700
NSR:Quay:74749,,Aune,,62.907547,10.697497,,,0,NSR:StopPlace:43554,2,,,700
NSR:Quay:73419,,Svorkdalen,,63.25523,9.607557,,,0,NSR:StopPlace:42829,2,,,700
NSR:Quay:74750,,Eggen,,63.37979,10.124552,,,0,NSR:StopPlace:43555,2,,,700
NSR:Quay:74757,,Oppsynsmann Eggens veg,,63.341866,10.360902,,,0,NSR:StopPlace:43558,2,,,700
NSR:Quay:74758,,Aunhaugen,,63.33754,8.99996,,,0,NSR:StopPlace:43559,2,,,700
NSR:Quay:74755,,Eggen,,62.880867,10.263812,,,0,NSR:StopPlace:43557,2,,,700
NSR:Quay:73427,,Svorkmo,,63.170784,9.737654,,,0,NSR:StopPlace:42832,2,,,700
NSR:Quay:74756,,Oppsynsmann Eggens veg,,63.342194,10.360558,,,0,NSR:StopPlace:43558,2,,,700
NSR:Quay:73421,,Lerkendal,,63.41269,10.39983,,,0,NSR:StopPlace:60257,2,,,700
NSR:Quay:74753,,Aunet,,63.61749,8.848265,,,0,NSR:StopPlace:43556,2,,,700
NSR:Quay:74754,,Eggen,,62.880867,10.263812,,,0,NSR:StopPlace:43557,2,,,700
NSR:Quay:73420,,Lerkendal,,63.412506,10.400402,,,0,NSR:StopPlace:60257,2,,,700
NSR:Quay:74751,,Eggen,,63.379704,10.124389,,,0,NSR:StopPlace:43555,2,,,700
NSR:Quay:74752,,Aunet,,63.61725,8.848528,,,0,NSR:StopPlace:43556,2,,,700
NSR:Quay:73429,,Lersbakken,,63.331715,10.330524,,,0,NSR:StopPlace:42833,2,,,700
NSR:Quay:73428,,Svorkmo,,63.17082,9.737833,,,0,NSR:StopPlace:42832,2,,,700
NSR:Quay:74759,,Aunhaugen,,63.33755,8.999741,,,0,NSR:StopPlace:43559,2,,,700
NSR:Quay:74760,,Eggkleiva,,63.281616,10.050051,,,0,NSR:StopPlace:43560,2,,,700
NSR:Quay:74761,,Eggkleiva,,63.281616,10.050051,,,0,NSR:StopPlace:43560,2,,,700
NSR:Quay:73430,,Lersbakken,,63.331707,10.330184,,,0,NSR:StopPlace:42833,2,,,700
NSR:Quay:74768,,Aunegjerdet,,63.017815,10.421927,,,0,NSR:StopPlace:43564,2,,,700
NSR:Quay:73436,,Sybrua,,63.0328,9.708095,,,0,NSR:StopPlace:42837,2,,,700
NSR:Quay:72105,,Vestlia endeholdeplass,,63.39721,10.440133,,,0,NSR:StopPlace:42118,2,,,700
NSR:Quay:74769,,Eide,,63.23532,9.035825,,,0,NSR:StopPlace:43565,2,,,700
NSR:Quay:72104,,Ingeborg Ofstads veg,,63.35727,10.399153,,,0,NSR:StopPlace:42120,2,,,700
NSR:Quay:73435,,Lettingvold,,63.266167,10.44948,,,0,NSR:StopPlace:42836,2,,,700
NSR:Quay:72107,,Ingemann Torps vei,,63.44616,10.442733,,,0,NSR:StopPlace:42123,2,,,700
NSR:Quay:74766,,Orkanger skysstasjon,,63.29836,9.847631,,,0,NSR:StopPlace:43583,2,,,700
NSR:Quay:72106,,Singsås skole,,62.941547,10.651794,,,0,NSR:StopPlace:42122,2,,,700
NSR:Quay:74767,,Aunegjerdet,,63.01778,10.421767,,,0,NSR:StopPlace:43564,2,,,700
NSR:Quay:73437,,Sybrua,,63.0328,9.708331,,,0,NSR:StopPlace:42837,2,,,700
NSR:Quay:73432,,Svorkmo rv. 65,,63.171062,9.735973,,,0,NSR:StopPlace:42834,2,,,700
NSR:Quay:72101,,Vestlia endeholdeplass,,63.397236,10.440115,,,0,NSR:StopPlace:42118,2,,,700
NSR:Quay:74764,,Eid skole,,63.16847,10.111192,,,0,NSR:StopPlace:43562,2,,,700
NSR:Quay:73431,,Svorkmo rv. 65,,63.17158,9.737515,,,0,NSR:StopPlace:42834,2,,,700
NSR:Quay:72100,,Ingdal,,63.460705,9.906253,,,0,NSR:StopPlace:42117,2,,,700
NSR:Quay:74765,,Eid skole,,63.16847,10.111192,,,0,NSR:StopPlace:43562,2,,,700
NSR:Quay:72103,,Ingeborg Ofstads veg,,63.35732,10.399495,,,0,NSR:StopPlace:42120,2,,,700
NSR:Quay:73434,,Lettingvold,,63.266113,10.449358,,,0,NSR:StopPlace:42836,2,,,700
NSR:Quay:74762,,Aunvågen,,63.445217,8.380421,,,0,NSR:StopPlace:43561,2,,,700
NSR:Quay:72102,,Singsås Coop,,62.95719,10.723781,,,0,NSR:StopPlace:42119,2,,,700
NSR:Quay:74763,,Aunvågen,,63.445156,8.380643,,,0,NSR:StopPlace:43561,2,,,700
NSR:Quay:72109,,Vestmarka,,63.406467,10.324915,,,0,NSR:StopPlace:42124,2,,,900
NSR:Quay:72108,,Ingemann Torps vei,,63.44631,10.442279,,,0,NSR:StopPlace:42123,2,,,700
NSR:Quay:74771,,Autosletta,,63.094597,9.695197,,,0,NSR:StopPlace:43566,2,,,700
NSR:Quay:74772,,Autosletta,,63.09449,9.694937,,,0,NSR:StopPlace:43566,2,,,700
NSR:Quay:73441,,Munkvoll,,63.397194,10.359219,,,0,NSR:StopPlace:42839,2,,,700
NSR:Quay:72110,,Vestmarka,,63.406483,10.325116,,,0,NSR:StopPlace:42124,2,,,900
NSR:Quay:74770,,Eide,,63.23532,9.035825,,,0,NSR:StopPlace:43565,2,,,700
NSR:Quay:73440,,Munkvoll,,63.3978,10.359767,,,0,NSR:StopPlace:58383,2,,,900
NSR:Quay:72199,,Skagset,,63.288906,10.094268,,,0,NSR:StopPlace:42172,2,,,700
NSR:Quay:79600,,Moahøgda,,64.96948,11.810917,,,0,NSR:StopPlace:46000,2,,,700
NSR:Quay:79601,,Moahøgda,,64.96949,11.811022,,,0,NSR:StopPlace:46000,2,,,700
NSR:Quay:79603,,Rendenkorsen,,63.703087,11.23554,,,0,NSR:StopPlace:46001,2,,,700
NSR:Quay:79604,,Rendenkorsen,,63.703114,11.235693,,,0,NSR:StopPlace:46001,2,,,700
NSR:Quay:79605,,Naustbukta,,64.984886,11.757938,,,0,NSR:StopPlace:46002,2,,,700
NSR:Quay:79606,,Naustbukta,,64.98491,11.758148,,,0,NSR:StopPlace:46002,2,,,700
NSR:Quay:79607,,Eggenkorsen,,63.712875,11.215748,,,0,NSR:StopPlace:46003,2,,,700
NSR:Quay:79608,,Eggenkorsen,,63.712917,11.21576,,,0,NSR:StopPlace:46003,2,,,700
NSR:Quay:79609,,Eggenkorsen,,63.712914,11.215928,,,0,NSR:StopPlace:46003,2,,,700
NSR:Quay:79610,,Kongsvik,,64.99877,11.798899,,,0,NSR:StopPlace:46004,2,,,700
NSR:Quay:79611,,Kongsvik,,64.99878,11.799083,,,0,NSR:StopPlace:46004,2,,,700
NSR:Quay:80608,,Berg,,63.901054,11.174316,,,0,NSR:StopPlace:46498,2,,,700
NSR:Quay:80609,,Sellæghylla,,64.443275,11.871195,,,0,NSR:StopPlace:46497,2,,,700
NSR:Quay:79614,,Magneten sør,,63.73219,11.284171,,,0,NSR:StopPlace:46006,2,,,700
NSR:Quay:79615,,Løvold vegdele,,65.010414,11.80684,,,0,NSR:StopPlace:46007,2,,,700
NSR:Quay:79616,,Løvold vegdele,,65.01046,11.806659,,,0,NSR:StopPlace:46007,2,,,700
NSR:Quay:79617,,Mule,,63.757515,11.390758,,,0,NSR:StopPlace:46008,2,,,700
NSR:Quay:79618,,Mule,,63.756615,11.388105,,,0,NSR:StopPlace:46008,2,,,700
NSR:Quay:79619,,Kiil,,65.01904,11.83816,,,0,NSR:StopPlace:46009,2,,,700
NSR:Quay:79620,,Kiil,,65.019066,11.838093,,,0,NSR:StopPlace:46009,2,,,700
NSR:Quay:79621,,Lonmoen,,64.29902,11.210888,,,0,NSR:StopPlace:46010,2,,,700
NSR:Quay:79622,,Lonmoen,,64.29904,11.210794,,,0,NSR:StopPlace:46010,2,,,700
NSR:Quay:80602,,Gausa,,63.89104,11.190573,,,0,NSR:StopPlace:46495,2,,,700
NSR:Quay:80603,,Gausa,,63.89104,11.190431,,,0,NSR:StopPlace:46495,2,,,700
NSR:Quay:80600,,Utheim,,64.44203,11.897151,,,0,NSR:StopPlace:46494,2,,,700
NSR:Quay:80601,,Utheim,,64.44217,11.897088,,,0,NSR:StopPlace:46494,2,,,700
NSR:Quay:80606,,Mona,,64.239006,12.452229,,,0,NSR:StopPlace:46496,2,,,700
NSR:Quay:80607,,Sellæghylla,,64.44332,11.871127,,,0,NSR:StopPlace:46497,2,,,700
NSR:Quay:80604,,Mona,,64.23916,12.452166,,,0,NSR:StopPlace:46496,2,,,700
NSR:Quay:80605,,Mona,,64.23914,12.452078,,,0,NSR:StopPlace:46496,2,,,700
NSR:Quay:72159,,Sivert Thonstads vei,,63.358955,10.368748,,,0,NSR:StopPlace:42150,2,,,700
NSR:Quay:73487,,Sætergård,,63.356453,9.559106,,,0,NSR:StopPlace:42864,2,,,700
NSR:Quay:72156,,Vigdalsmo boligfelt,,63.253006,10.182258,,,0,NSR:StopPlace:42149,2,,,700
NSR:Quay:73486,,Myra,,63.297325,9.125437,,,0,NSR:StopPlace:42863,2,,,700
NSR:Quay:72155,,Gressli,,63.05988,11.450827,,,0,NSR:StopPlace:42148,2,,,700
NSR:Quay:72158,,Sivert Thonstads vei,,63.35866,10.368473,,,0,NSR:StopPlace:42150,2,,,700
NSR:Quay:73489,,Lian,,63.55806,9.125877,,,0,NSR:StopPlace:42865,2,,,700
NSR:Quay:73488,,Sætergård,,63.35658,9.559028,,,0,NSR:StopPlace:42864,2,,,700
NSR:Quay:72157,,Vigdalsmo boligfelt,,63.253006,10.182258,,,0,NSR:StopPlace:42149,2,,,700
NSR:Quay:72163,,Viggja,,63.345448,9.993075,,,0,NSR:StopPlace:42152,2,,,700
NSR:Quay:73494,,Sætervika kai,,64.39448,10.48154,,,0,NSR:StopPlace:42867,2,,,1000
NSR:Quay:72162,,Viggja,,63.34524,9.990067,,,0,NSR:StopPlace:42152,2,,,700
NSR:Quay:73493,,Sætervika kai,,64.393745,10.483097,,,0,NSR:StopPlace:42867,2,,,1000
NSR:Quay:73496,,Lian,,64.0395,10.072452,,,0,NSR:StopPlace:42868,2,,,700
NSR:Quay:72165,,Grevskott,,63.21209,10.382726,,,0,NSR:StopPlace:42154,2,,,700
NSR:Quay:73495,,Lian,,64.0395,10.072452,,,0,NSR:StopPlace:42868,2,,,700
NSR:Quay:72164,,Sjetnhaugan,,63.369125,10.396589,,,0,NSR:StopPlace:42153,2,,,700
NSR:Quay:73490,,Lian,,63.557995,9.125716,,,0,NSR:StopPlace:42865,2,,,700
NSR:Quay:72161,,Gresslivoll,,63.05494,11.470973,,,0,NSR:StopPlace:42151,2,,,700
NSR:Quay:73492,,Myra,,63.186512,10.127065,,,0,NSR:StopPlace:42866,2,,,700
NSR:Quay:72160,,Gresslivoll,,63.055027,11.471673,,,0,NSR:StopPlace:42151,2,,,700
NSR:Quay:73491,,Myra,,63.18676,10.127392,,,0,NSR:StopPlace:42866,2,,,700
NSR:Quay:73498,,Myran,,62.63978,9.80683,,,0,NSR:StopPlace:42869,2,,,700
NSR:Quay:72167,,Sjøbakken,,62.582962,11.39645,,,0,NSR:StopPlace:42155,2,,,700
NSR:Quay:73497,,Myran,,62.63977,9.806265,,,0,NSR:StopPlace:42869,2,,,700
NSR:Quay:72166,,Grevskott,,63.212337,10.38236,,,0,NSR:StopPlace:42154,2,,,700
NSR:Quay:72169,,Vik,,64.25425,10.354065,,,0,NSR:StopPlace:42156,2,,,700
NSR:Quay:73499,,Lian,,62.94235,11.21198,,,0,NSR:StopPlace:42871,2,,,700
NSR:Quay:72168,,Sjøbakken,,62.5831,11.396792,,,0,NSR:StopPlace:42155,2,,,700
NSR:Quay:72173,,Sjøbakken,,62.58238,11.396949,,,0,NSR:StopPlace:42158,2,,,700
NSR:Quay:72170,,Vik,,64.25425,10.354065,,,0,NSR:StopPlace:42156,2,,,700
NSR:Quay:72172,,Grilstadkleiva,,63.433834,10.500261,,,0,NSR:StopPlace:42157,2,,,700
NSR:Quay:72171,,Grilstadkleiva,,63.43354,10.500185,,,0,NSR:StopPlace:42157,2,,,700
NSR:Quay:72177,,Sjøgården,,63.924046,10.049543,,,0,NSR:StopPlace:42161,2,,,700
NSR:Quay:72179,,Sjøgården,,63.924046,10.049543,,,0,NSR:StopPlace:42161,2,,,700
NSR:Quay:72185,,Grimstad,,63.938164,10.042339,,,0,NSR:StopPlace:42164,2,,,700
NSR:Quay:72184,,Grimstad,,63.938164,10.042339,,,0,NSR:StopPlace:42164,2,,,700
NSR:Quay:72187,,Vikakrysset,,62.676884,11.457888,,,0,NSR:StopPlace:42165,2,,,700
NSR:Quay:72186,,Vikakrysset,,62.676884,11.457888,,,0,NSR:StopPlace:42165,2,,,700
NSR:Quay:72181,,Vika kryss,,62.5934,9.61949,,,0,NSR:StopPlace:42162,2,,,700
NSR:Quay:72180,,Vika kryss,,62.5934,9.61949,,,0,NSR:StopPlace:42162,2,,,700
NSR:Quay:72183,,Sjøla,,63.31769,10.404637,,,0,NSR:StopPlace:42163,2,,,700
NSR:Quay:72182,,Sjøla,,63.31769,10.402921,,,0,NSR:StopPlace:42163,2,,,700
NSR:Quay:72189,,Sjølyst,,63.4373,10.591537,,,0,NSR:StopPlace:42166,2,,,700
NSR:Quay:72188,,Sjølyst,,63.43773,10.593565,,,0,NSR:StopPlace:42166,2,,,700
NSR:Quay:72190,,Grindal Handel,,62.917107,9.764343,,,0,NSR:StopPlace:42167,2,,,700
NSR:Quay:72196,,Grindal Nedre,,62.940582,9.768739,,,0,NSR:StopPlace:42170,2,,,700
NSR:Quay:72195,,Skaget,,63.58112,8.959773,,,0,NSR:StopPlace:42169,2,,,700
NSR:Quay:72198,,Vikan,,63.520256,10.150461,,,0,NSR:StopPlace:42171,2,,,700
NSR:Quay:72197,,Vikan,,63.520203,10.150438,,,0,NSR:StopPlace:42171,2,,,700
NSR:Quay:72192,,Vikan,,63.7986,8.781929,,,0,NSR:StopPlace:42168,2,,,700
NSR:Quay:72191,,Grindal Handel,,62.91726,9.764288,,,0,NSR:StopPlace:42167,2,,,700
NSR:Quay:72194,,Skaget,,63.5812,8.959592,,,0,NSR:StopPlace:42169,2,,,700
NSR:Quay:72193,,Vikan,,63.798714,8.781928,,,0,NSR:StopPlace:42168,2,,,700
NSR:Quay:103197,,Ressemveien,,64.07848,11.231085,,,0,NSR:StopPlace:60549,2,,,700
NSR:Quay:103196,,Ressemveien,,64.07848,11.231021,,,0,NSR:StopPlace:60549,2,,,700
NSR:Quay:103194,,Overhalla betong,,64.51927,12.019156,,,0,NSR:StopPlace:60547,2,,,700
NSR:Quay:103193,,Osnebben,,63.792427,11.074696,,,0,NSR:StopPlace:60546,2,,,700
NSR:Quay:103192,,Nordtun,,63.75607,11.387646,,,0,NSR:StopPlace:60545,2,,,700
NSR:Quay:103191,,Nordgård,,63.741287,11.36048,,,0,NSR:StopPlace:60544,2,,,700
NSR:Quay:103190,,Nesset,,63.877064,11.600825,,,0,NSR:StopPlace:45401,2,,,700
NSR:Quay:103198,,Rettan,,63.627773,11.113309,,,0,NSR:StopPlace:60550,2,,,700
NSR:Quay:76281,,Stallvika,,64.659904,13.180356,,,0,NSR:StopPlace:44375,2,,,700
NSR:Quay:76282,,Stallvika,,64.65991,13.180217,,,0,NSR:StopPlace:44375,2,,,700
NSR:Quay:76280,,Horten,,63.45812,11.352841,,,0,NSR:StopPlace:44374,2,,,700
NSR:Quay:76289,,Namsos skysstasjon,,64.46456,11.492804,,,0,NSR:StopPlace:44379,2,,,700
NSR:Quay:76287,,Nyheim Stallvika,,64.66474,13.165336,,,0,NSR:StopPlace:44377,2,,,700
NSR:Quay:76288,,Nyheim Stallvika,,64.664856,13.165728,,,0,NSR:StopPlace:44377,2,,,700
NSR:Quay:76285,,Namsos Samfunnshus,,64.46596,11.496331,,,0,NSR:StopPlace:44376,2,,,700
NSR:Quay:76286,,Fosslia skole,,63.480022,10.942031,,,0,NSR:StopPlace:44378,2,,,700
NSR:Quay:76283,,Stallvika,,64.65988,13.180474,,,0,NSR:StopPlace:44375,2,,,700
NSR:Quay:76284,,Namsos Samfunnshus,,64.46597,11.496241,,,0,NSR:StopPlace:44376,2,,,700
NSR:Quay:76292,,Hausvika,,64.71558,13.21974,,,0,NSR:StopPlace:44380,2,,,700
NSR:Quay:76293,,Haraldreina skole,,63.461994,10.976112,,,0,NSR:StopPlace:44381,2,,,700
NSR:Quay:76290,,Hausvika,,64.71547,13.220138,,,0,NSR:StopPlace:44380,2,,,700
NSR:Quay:76291,,Haraldreina skole,,63.461964,10.976163,,,0,NSR:StopPlace:44381,2,,,700
