busstuc.idi.ntnu.no
25.6.2012	33	830
26.6.2012	24	750
27.6.2012	22	810
28.6.2012	27	762
29.6.2012	19	721
30.6.2012	12	664
1.7.2012	14	483
2.7.2012	13	681
3.7.2012	20	658
4.7.2012	12	584
5.7.2012	16	557
6.7.2012	15	564
7.7.2012	16	543
8.7.2012	22	491
9.7.2012	18	617
10.7.2012	7	548
11.7.2012	8	547
12.7.2012	19	500
13.7.2012	8	519
14.7.2012	12	591
15.7.2012	16	370
16.7.2012	7	488
17.7.2012	12	567
18.7.2012	10	462
19.7.2012	3	450
20.7.2012	10	479
21.7.2012	14	575
22.7.2012	5	399
23.7.2012	9	529
24.7.2012	8	488
25.7.2012	12	442
26.7.2012	8	468
27.7.2012	10	568
28.7.2012	5	555
29.7.2012	16	406
30.7.2012	18	616
31.7.2012	18	569
1.8.2012	11	581
2.8.2012	19	639
3.8.2012	18	637
4.8.2012	14	723
5.8.2012	10	483
6.8.2012	13	661
7.8.2012	15	679
8.8.2012	17	677
9.8.2012	4	737
10.8.2012	9	488
14.6.2012	17	507
15.6.2012	15	742
16.6.2012	21	706
17.6.2012	7	477
18.6.2012	11	577
19.6.2012	17	675
20.6.2012	18	661
21.6.2012	23	668
22.6.2012	9	740
23.6.2012	17	641
24.6.2012	9	450
25.6.2012	27	842
26.6.2012	21	756
27.6.2012	19	827
28.6.2012	15	734
29.6.2012	19	784
30.6.2012	15	663
1.7.2012	13	515
2.7.2012	28	668
3.7.2012	16	604
4.7.2012	16	584
5.7.2012	16	547
6.7.2012	21	588
7.7.2012	18	521
8.7.2012	17	454
9.7.2012	13	613
10.7.2012	10	512
11.7.2012	13	533
12.7.2012	14	505
13.7.2012	10	549
14.7.2012	5	523
15.7.2012	11	388
16.7.2012	11	487
17.7.2012	11	534
18.7.2012	12	489
19.7.2012	4	418
20.7.2012	12	516
21.7.2012	19	575
22.7.2012	3	393
23.7.2012	5	506
24.7.2012	15	474
25.7.2012	8	438
26.7.2012	4	472
27.7.2012	6	573
28.7.2012	15	567
29.7.2012	15	391
30.7.2012	9	577
31.7.2012	7	235
2.5.2012	3	458
3.5.2012	10	959
4.5.2012	16	952
5.5.2012	18	1016
6.5.2012	17	724
7.5.2012	17	876
8.5.2012	19	935
9.5.2012	19	871
10.5.2012	21	843
11.5.2012	21	1059
12.5.2012	29	1001
13.5.2012	19	743
14.5.2012	23	825
15.5.2012	18	819
16.5.2012	27	1209
17.5.2012	54	1558
18.5.2012	19	912
19.5.2012	29	952
20.5.2012	11	720
21.5.2012	16	765
22.5.2012	18	712
23.5.2012	22	717
24.5.2012	16	751
25.5.2012	15	817
26.5.2012	15	859
27.5.2012	16	737
28.5.2012	12	866
29.5.2012	19	916
30.5.2012	17	898
31.5.2012	18	808
1.6.2012	18	941
2.6.2012	23	970
3.6.2012	13	751
4.6.2012	20	900
5.6.2012	29	862
6.6.2012	17	752
7.6.2012	17	828
8.6.2012	23	911
9.6.2012	21	814
10.6.2012	15	615
11.6.2012	14	640
12.6.2012	10	732
13.6.2012	17	682
14.6.2012	4	201
16.4.2012	0	26
17.4.2012	15	1001
18.4.2012	27	1024
19.4.2012	21	971
20.4.2012	21	1029
21.4.2012	23	1242
22.4.2012	17	913
23.4.2012	17	856
3.4.2012	13	642
4.4.2012	11	785
5.4.2012	14	535
6.4.2012	8	499
7.4.2012	18	747
8.4.2012	10	539
9.4.2012	14	671
10.4.2012	11	788
11.4.2012	25	847
12.4.2012	18	1093
13.4.2012	19	1113
14.4.2012	29	1248
15.4.2012	7	802
16.4.2012	16	931
16.3.2012	4	183
17.3.2012	30	1396
18.3.2012	22	896
19.3.2012	19	1076
20.3.2012	24	1088
21.3.2012	25	1005
22.3.2012	17	1186
23.3.2012	26	1250
24.3.2012	28	1318
25.3.2012	20	942
26.3.2012	10	904
27.3.2012	18	996
28.3.2012	17	1062
29.3.2012	24	1077
30.3.2012	20	938
31.3.2012	20	813
1.4.2012	25	908
2.4.2012	7	256
10.9.2010	33	530
11.9.2010	60	984
12.9.2010	34	690
13.9.2010	48	935
14.9.2010	45	1024
15.9.2010	42	1147
16.9.2010	50	979
17.9.2010	51	1108
18.9.2010	42	1142
19.9.2010	40	778
20.9.2010	41	809
21.9.2010	43	873
22.9.2010	50	944
23.9.2010	46	915
24.9.2010	55	982
25.9.2010	70	1122
26.9.2010	22	685
27.9.2010	45	826
28.9.2010	33	819
29.9.2010	41	889
30.9.2010	44	954
1.10.2010	49	903
2.10.2010	59	1070
3.10.2010	39	836
4.10.2010	33	797
5.10.2010	52	910
6.10.2010	53	877
1.11.2010	67	930
2.11.2010	64	968
3.11.2010	69	955
4.11.2010	70	1096
5.11.2010	72	1179
6.11.2010	89	1521
7.11.2010	53	1089
8.11.2010	60	1061
9.11.2010	62	1155
10.11.2010	82	1294
11.11.2010	50	1128
12.11.2010	79	1326
13.11.2010	76	1452
14.11.2010	59	1047
15.11.2010	57	1038
16.11.2010	62	2313
17.11.2010	60	1047
18.11.2010	77	1222
19.11.2010	91	1467
20.11.2010	76	1564
21.11.2010	52	1085
22.11.2010	53	1055
23.11.2010	59	1060
24.11.2010	57	1114
25.11.2010	69	1303
26.11.2010	57	1383
27.11.2010	63	1459
28.11.2010	64	1147
29.11.2010	59	1066
30.11.2010	45	1040
1.12.2010	77	1222
2.12.2010	82	1234
3.12.2010	67	1369
4.12.2010	65	1411
5.12.2010	48	1081
6.12.2010	56	987
7.12.2010	71	1148
8.12.2010	14	250
1.1.2011	24	298
2.1.2011	26	378
3.1.2011	52	613
4.1.2011	41	599
5.1.2011	34	645
6.1.2011	45	606
7.1.2011	60	730
8.1.2011	57	773
9.1.2011	33	656
10.1.2011	45	621
11.1.2011	60	891
12.1.2011	64	929
13.1.2011	49	969
14.1.2011	56	1032
15.1.2011	58	1096
16.1.2011	38	817
17.1.2011	50	975
18.1.2011	59	982
19.1.2011	50	1074
20.1.2011	66	940
21.1.2011	66	1127
22.1.2011	72	1133
23.1.2011	30	796
24.1.2011	57	863
25.1.2011	68	902
26.1.2011	60	1058
27.1.2011	66	1045
28.1.2011	82	1091
29.1.2011	78	1150
30.1.2011	58	800
31.1.2011	54	934
1.3.2011	51	892
2.3.2011	53	971
3.3.2011	75	993
4.3.2011	56	1140
5.3.2011	72	1269
6.3.2011	39	875
7.3.2011	46	910
8.3.2011	33	948
9.3.2011	43	951
10.3.2011	60	1035
11.3.2011	43	1120
12.3.2011	61	1266
13.3.2011	38	777
14.3.2011	38	907
15.3.2011	49	915
16.3.2011	58	1038
17.3.2011	52	918
18.3.2011	63	1171
19.3.2011	73	1284
20.3.2011	44	803
21.3.2011	54	1049
22.3.2011	12	172
1.3.2011	53	843
2.3.2011	61	979
3.3.2011	61	938
4.3.2011	53	1132
5.3.2011	57	1243
6.3.2011	32	820
7.3.2011	36	930
8.3.2011	47	925
9.3.2011	55	991
10.3.2011	43	1022
11.3.2011	54	1053
12.3.2011	61	1294
13.3.2011	31	818
14.3.2011	47	899
15.3.2011	41	872
16.3.2011	51	955
17.3.2011	44	950
18.3.2011	72	1224
19.3.2011	78	1236
20.3.2011	36	779
21.3.2011	52	1086
22.3.2011	53	1012
23.3.2011	49	983
24.3.2011	67	1189
25.3.2011	69	1105
26.3.2011	85	1407
27.3.2011	47	904
28.3.2011	38	937
29.3.2011	3	134
1.3.2011	59	908
2.3.2011	60	950
3.3.2011	63	1007
4.3.2011	69	1076
5.3.2011	80	1214
6.3.2011	38	850
7.3.2011	40	923
8.3.2011	48	959
9.3.2011	51	1009
10.3.2011	42	1040
11.3.2011	54	1097
12.3.2011	69	1326
13.3.2011	44	860
14.3.2011	46	872
15.3.2011	45	861
16.3.2011	69	1005
17.3.2011	50	1016
18.3.2011	53	1086
19.3.2011	65	1228
20.3.2011	40	735
21.3.2011	52	1071
22.3.2011	55	975
23.3.2011	52	990
24.3.2011	71	1216
25.3.2011	69	1143
26.3.2011	71	1369
27.3.2011	47	904
28.3.2011	38	937
29.3.2011	51	1046
30.3.2011	63	1043
31.3.2011	64	1049
1.3.2011	53	843
2.3.2011	61	979
3.3.2011	61	938
4.3.2011	53	1132
5.3.2011	57	1243
6.3.2011	32	820
7.3.2011	36	930
8.3.2011	47	925
9.3.2011	55	991
10.3.2011	43	1022
11.3.2011	54	1053
12.3.2011	61	1294
13.3.2011	31	818
14.3.2011	47	899
15.3.2011	41	872
16.3.2011	51	955
17.3.2011	44	950
18.3.2011	72	1224
19.3.2011	78	1236
20.3.2011	36	779
21.3.2011	52	1086
22.3.2011	53	1012
23.3.2011	49	983
24.3.2011	67	1189
25.3.2011	69	1105
26.3.2011	85	1407
27.3.2011	51	881
28.3.2011	39	941
29.3.2011	48	1068
30.3.2011	47	1029
31.3.2011	52	966
1.4.2011	47	1135
2.4.2011	76	1279
3.4.2011	37	861
8.4.2011	59	993
9.4.2011	47	1206
10.4.2011	30	854
11.4.2011	40	825
12.4.2011	50	912
13.4.2011	54	872
14.4.2011	34	870
15.4.2011	32	548
16.4.2011	37	720
17.4.2011	29	564
18.4.2011	35	650
19.4.2011	31	593
20.4.2011	17	541
21.4.2011	24	450
22.4.2011	17	383
23.4.2011	31	459
24.4.2011	17	346
25.4.2011	35	572
26.4.2011	32	584
27.4.2011	30	671
28.4.2011	34	687
29.4.2011	46	756
30.4.2011	52	928
1.5.2011	61	748
2.5.2011	27	708
3.5.2011	38	741
4.5.2011	57	829
5.5.2011	31	768
6.5.2011	49	905
7.5.2011	54	974
8.5.2011	33	685
9.5.2011	52	688
10.5.2011	41	635
11.5.2011	64	764
12.5.2011	50	633
13.5.2011	60	939
14.5.2011	70	1028
15.5.2011	32	765
16.5.2011	62	1173
17.5.2011	109	1384
18.5.2011	42	703
19.5.2011	31	764
20.5.2011	50	850
21.5.2011	56	859
22.5.2011	28	631
23.5.2011	28	647
24.5.2011	35	748
25.5.2011	40	750
26.5.2011	41	637
27.5.2011	43	884
28.5.2011	48	859
29.5.2011	37	685
30.5.2011	41	706
31.5.2011	43	747
1.6.2011	41	806
2.6.2011	47	890
3.6.2011	45	705
4.6.2011	51	809
5.6.2011	30	517
6.6.2011	43	679
7.6.2011	40	743
8.6.2011	34	721
9.6.2011	42	650
10.6.2011	52	755
11.6.2011	32	721
12.6.2011	24	579
13.6.2011	24	622
14.6.2011	31	695
15.6.2011	43	661
16.6.2011	34	651
17.6.2011	35	609
18.6.2011	26	647
19.6.2011	21	481
20.6.2011	26	584
21.6.2011	38	643
22.6.2011	27	598
23.6.2011	31	612
24.6.2011	27	546
25.6.2011	20	571
26.6.2011	21	447
27.6.2011	46	816
28.6.2011	40	650
29.6.2011	39	736
30.6.2011	21	388
1.7.2011	35	654
2.7.2011	41	581
3.7.2011	24	458
4.7.2011	33	599
5.7.2011	26	622
6.7.2011	38	614
7.7.2011	24	481
8.7.2011	35	501
9.7.2011	39	577
10.7.2011	19	384
11.7.2011	36	488
12.7.2011	39	598
13.7.2011	34	484
14.7.2011	20	507
15.7.2011	21	429
16.7.2011	22	475
17.7.2011	14	323
18.7.2011	22	386
19.7.2011	16	396
20.7.2011	22	496
21.7.2011	28	430
22.7.2011	18	414
23.7.2011	14	398
24.7.2011	14	346
25.7.2011	34	548
26.7.2011	18	469
27.7.2011	19	502
28.7.2011	23	440
29.7.2011	23	562
30.7.2011	29	597
31.7.2011	20	390
30.6.2011	26	363
1.7.2011	23	669
2.7.2011	34	611
3.7.2011	18	470
4.7.2011	37	616
5.7.2011	41	616
6.7.2011	44	610
7.7.2011	25	534
8.7.2011	35	548
9.7.2011	33	539
10.7.2011	25	357
11.7.2011	25	460
12.7.2011	32	545
13.7.2011	24	487
14.7.2011	19	437
15.7.2011	23	428
16.7.2011	29	473
17.7.2011	14	316
18.7.2011	27	453
19.7.2011	19	431
20.7.2011	25	461
21.7.2011	17	408
22.7.2011	26	407
23.7.2011	28	415
24.7.2011	13	344
25.7.2011	31	530
26.7.2011	17	465
27.7.2011	17	459
28.7.2011	18	435
29.7.2011	27	478
30.7.2011	19	610
31.7.2011	22	374
1.8.2011	32	603
2.8.2011	22	442
3.8.2011	30	500
4.8.2011	24	438
5.8.2011	27	494
6.8.2011	20	496
7.8.2011	25	449
8.8.2011	29	664
9.8.2011	41	708
10.8.2011	4	145
10.8.2011	24	471
11.8.2011	32	633
12.8.2011	24	640
13.8.2011	35	847
14.8.2011	19	587
15.8.2011	47	1048
16.8.2011	50	1238
17.8.2011	77	1361
18.8.2011	63	1365
19.8.2011	82	1210
20.8.2011	78	1405
21.8.2011	43	1317
22.8.2011	13	401
10.8.2011	22	456
11.8.2011	40	678
12.8.2011	34	681
13.8.2011	50	806
14.8.2011	26	619
15.8.2011	42	1133
16.8.2011	49	1408
17.8.2011	63	1378
18.8.2011	57	1352
19.8.2011	72	1298
20.8.2011	84	1322
21.8.2011	41	1307
22.8.2011	84	1651
23.8.2011	66	1276
24.8.2011	56	1190
25.8.2011	7	238
26.10.2011	3	26
27.10.2011	21	1001
28.10.2011	21	1021
29.10.2011	37	1236
30.10.2011	27	951
31.10.2011	15	1093
1.11.2011	20	1066
2.11.2011	20	1108
3.11.2011	24	1173
4.11.2011	38	1236
5.11.2011	27	1289
6.11.2011	16	941
7.11.2011	9	922
8.11.2011	16	943
9.11.2011	15	1075
10.11.2011	32	1279
11.11.2011	21	1380
12.11.2011	37	1287
13.11.2011	21	875
14.11.2011	22	1033
15.11.2011	18	1039
16.11.2011	31	1134
17.11.2011	41	1132
18.11.2011	32	1345
19.11.2011	57	1314
20.11.2011	19	942
21.11.2011	29	986
22.11.2011	17	1007
23.11.2011	22	983
24.11.2011	22	1103
25.11.2011	20	1304
26.11.2011	33	1309
27.11.2011	22	1110
28.11.2011	20	1101
29.11.2011	21	1078
30.11.2011	26	1016
1.12.2011	26	1039
2.12.2011	36	1257
3.12.2011	38	1410
4.12.2011	20	1130
5.12.2011	36	1155
6.12.2011	30	1157
7.12.2011	26	1162
8.12.2011	38	1148
9.12.2011	22	1442
7.12.2011	0	521
8.12.2011	0	570
9.12.2011	0	580
10.12.2011	0	10
18.12.2011	2	62
19.12.2011	20	848
20.12.2011	0	29
20.12.2011	12	235
20.12.2011	0	38
21.12.2011	30	783
22.12.2011	0	27
23.12.2011	4	97
24.12.2011	1	168
25.12.2011	3	278
26.12.2011	5	502
27.12.2011	20	717
28.12.2011	26	691
29.12.2011	18	647
30.12.2011	25	699
31.12.2011	23	723
1.1.2012	12	478
2.1.2012	23	680
3.1.2012	23	771
4.1.2012	17	802
5.1.2012	17	918
6.1.2012	28	977
7.1.2012	30	1068
8.1.2012	20	905
9.1.2012	35	1309
10.1.2012	38	1286
11.1.2012	32	1451
12.1.2012	23	1396
13.1.2012	15	598
23.12.2011	3	98
24.12.2011	1	185
25.12.2011	2	254
26.12.2011	5	496
27.12.2011	24	709
28.12.2011	22	653
29.12.2011	31	696
30.12.2011	25	671
31.12.2011	23	749
1.1.2012	11	474
2.1.2012	18	709
3.1.2012	29	769
4.1.2012	27	845
5.1.2012	31	932
6.1.2012	23	999
7.1.2012	18	1077
8.1.2012	21	845
9.1.2012	24	1349
10.1.2012	27	1261
11.1.2012	39	1457
12.1.2012	35	1453
13.1.2012	19	607
23.12.2011	2	94
24.12.2011	3	202
25.12.2011	1	270
26.12.2011	8	444
27.12.2011	30	679
28.12.2011	22	623
29.12.2011	31	723
30.12.2011	25	675
31.12.2011	25	690
1.1.2012	17	470
2.1.2012	19	766
3.1.2012	20	775
4.1.2012	20	772
5.1.2012	25	892
6.1.2012	22	946
7.1.2012	19	1031
8.1.2012	15	831
9.1.2012	25	1406
10.1.2012	23	1258
11.1.2012	37	1457
12.1.2012	32	1357
13.1.2012	19	639
13.1.2012	15	934
14.1.2012	26	1588
15.1.2012	22	1046
16.1.2012	20	1292
17.1.2012	30	1225
18.1.2012	39	1421
19.1.2012	21	1166
21.1.2012	28	1423
22.1.2012	18	1018
23.1.2012	28	1218
24.1.2012	37	1292
25.1.2012	26	1303
26.1.2012	23	1266
27.1.2012	25	1517
28.1.2012	34	1463
29.1.2012	17	1012
30.1.2012	29	1218
31.1.2012	21	1334
1.2.2012	19	1356
2.2.2012	39	1433
3.2.2012	41	1528
4.2.2012	32	1595
5.2.2012	26	1195
6.2.2012	4	263
6.2.2012	17	930
7.2.2012	31	1336
8.2.2012	18	1288
9.2.2012	30	1338
10.2.2012	31	1489
11.2.2012	37	1482
12.2.2012	15	1032
13.2.2012	34	1166
14.2.2012	39	1392
15.2.2012	39	1273
16.2.2012	30	1450
17.2.2012	27	1433
18.2.2012	34	1351
19.2.2012	26	917
20.2.2012	17	1096
21.2.2012	31	1248
22.2.2012	29	1268
23.2.2012	17	1197
24.2.2012	21	1270
25.2.2012	36	1224
26.2.2012	21	883
27.2.2012	27	1338
28.2.2012	31	1355
29.2.2012	26	1366
1.3.2012	22	1306
2.3.2012	33	1519
3.3.2012	23	1376
4.3.2012	17	993
5.3.2012	16	1139
6.3.2012	27	1183
7.3.2012	30	1316
8.3.2012	17	1277
9.3.2012	18	670
9.3.2012	14	658
10.3.2012	25	1353
11.3.2012	23	934
12.3.2012	30	1129
13.3.2012	20	1100
14.3.2012	20	1124
15.3.2012	31	1179
16.3.2012	30	1095
